,product_name,review_text,product_rating,review_date,avg_rating
311,"Newest Microsoft Xbox Series X 1TB SSD Video Gaming Console with One Wireless Controller,",we love it what a great game,5,3/25/2024,4.733333333333333
312,"Newest Microsoft Xbox Series X 1TB SSD Video Gaming Console with One Wireless Controller,","This is the best thing I've ever bought. The packaging was great, and the Xbox is really fast.",5,6/26/2024,4.733333333333333
313,"Newest Microsoft Xbox Series X 1TB SSD Video Gaming Console with One Wireless Controller,",its so smooth,5,12/3/2024,4.733333333333333
314,"Newest Microsoft Xbox Series X 1TB SSD Video Gaming Console with One Wireless Controller,",Very fast delivery!,5,10/4/2024,4.733333333333333
315,"Newest Microsoft Xbox Series X 1TB SSD Video Gaming Console with One Wireless Controller,",Quick and professional delivery service. They always are so amazing and polite.,5,4/6/2024,4.733333333333333
316,"Restored Xbox One S 1TB Console [Previous Generation], White (Refurbished)",Worked great would buy again,5,10/25/2024,3.5277777777777777
317,"Restored Xbox One S 1TB Console [Previous Generation], White (Refurbished)",Arrived on time and in great condition. Son loved his surprise!!,5,3/16/2024,3.5277777777777777
318,"Restored Xbox One S 1TB Console [Previous Generation], White (Refurbished)","Xbox is working great, however the controller that came with it would not sync. The sync button is broken.",4,6/28/2024,3.5277777777777777
319,"Restored Xbox One S 1TB Console [Previous Generation], White (Refurbished)","Got Xbox and it was covered in dust and dirt even though it comes with a paper sheet saying it's been clean and inspected, overall do not order from this company",1,5/21/2024,3.5277777777777777
320,"Restored Xbox One S 1TB Console [Previous Generation], White (Refurbished)",I bought this and instantly returned as i relized i bought the wrong. My package got deliveted back to company on Dec. 2 and yet i still never got a refund and i keep messaging the company with the tracking number showing that it got delivered and yet still no refund.,1,1/2/2025,3.5277777777777777
321,"Restored Xbox One S 1TB Console [Previous Generation], White (Refurbished)","They gave me a broken Xbox. It works and sometimes it doesn't. I haven't been able to play it in over a month because when I try to turn it on, it shuts back off, it's fine that since the day that I received it. And sometimes when you turn it on, it stays on, but most of the time it shuts back off and you can't do anything with it",1,2/4/2025,3.5277777777777777
322,"Restored Xbox One S 1TB Console [Previous Generation], White (Refurbished)",When I opened my Xbox for the first time there were a lot of accounts left there. In addition the storage on it was 300 gn than 1t like it said in the description,1,7/9/2024,3.5277777777777777
323,"Restored Xbox One S 1TB Console [Previous Generation], White (Refurbished)","I got a console that took FOR EVER to get here, and when I opened the box, it pretty much bummed me out. It was NOT the color advertised (white and got a dark gray one) with a worn-out controller. If I had known this, I wouldn't have gotten it. It's not worth the time and money. Avoid this seller!!!",1,8/16/2024,3.5277777777777777
324,"Restored Xbox One S 1TB Console [Previous Generation], White (Refurbished)",Shipper didn't send the package. Had to jump through hoops to get refunded. I'm sure the Xbox would have been great.,1,9/13/2024,3.5277777777777777
325,"Restored Xbox One S 1TB Console [Previous Generation], White (Refurbished)",Products came broken and don't wotk,1,1/4/2025,3.5277777777777777
326,"Restored Xbox 360 Elite 500GB Gaming Console, Black, 885370889277 (Refurbished)","received the unit yesterday.
was well packaged 
plays as if it was brand new 
i was apprehensive about buying this from Walmart 
but wow!!  so far so good 👍 
the cost of the system even with the protection plan is a bit more then 1/3 of a new PlayStation 5.
since i am more geared towards retro gaming this is ideal for me.
but not everyone may agree it's just a preference",5,11/10/2024,3.9705882352941178
327,"Restored Xbox 360 Elite 500GB Gaming Console, Black, 885370889277 (Refurbished)",It arrived early - thanks for that. It was exactly what I wanted and is working excellently. Will order more items today n future.,5,1/5/2025,3.9705882352941178
328,"Restored Xbox 360 Elite 500GB Gaming Console, Black, 885370889277 (Refurbished)",Console had a lot of scratches and marks on it. But other than that it works just fine and am satisfied.,4,1/6/2025,3.9705882352941178
329,"Restored Xbox 360 Elite 500GB Gaming Console, Black, 885370889277 (Refurbished)","Beside my package coming a week later because it send somewhere else by accident. It okay I had a few problems with it. First it was route/xbox live now it the whole storages/update situation I had bought 250GB, it keeps saying I need to free 190 gb to due an update. Is it worth it not really not worth tying playing old games that having came out for Xbox series x/s",3,12/21/2023,3.9705882352941178
330,"Restored Xbox 360 Elite 500GB Gaming Console, Black, 885370889277 (Refurbished)",cannot download games. game support has been discontinued.,3,1/8/2025,3.9705882352941178
331,"Restored Xbox 360 Elite 500GB Gaming Console, Black, 885370889277 (Refurbished)",it look used all alot and remote don't  work,2,12/20/2024,3.9705882352941178
332,"Restored Xbox 360 Elite 500GB Gaming Console, Black, 885370889277 (Refurbished)",Not even 5 minutes playing and console turn off by itself with a message telling that is overheating..,1,12/25/2024,3.9705882352941178
333,"Restored Xbox 360 Elite 500GB Gaming Console, Black, 885370889277 (Refurbished)",I personally would like my money  back this game keeps cutting off in middle of a game when I play,1,1/15/2025,3.9705882352941178
334,"Restored Xbox 360 Elite 500GB Gaming Console, Black, 885370889277 (Refurbished)",Bad it's a corny. Let's play like a Nintendo not a 360.,1,12/11/2024,3.9705882352941178
335,"Restored Xbox 360 Elite 500GB Gaming Console, Black, 885370889277 (Refurbished)",Got it for Christmas it do not work. What do I need do,1,12/26/2024,3.9705882352941178
336,"Microsoft Xbox One X 1TB Console, Black, CYV-00001","I was not able to find this Xbox 1 anywhere as they were all sold out  I was a bit skeptical about ordering it at first based on some of the reviews, however, I received it today and it came in a sealed box and all brand new.  I am very happy with the device and it came in three days (under the free delivery option).",5,7/8/2020,3.9
337,"Microsoft Xbox One X 1TB Console, Black, CYV-00001",This system is cutting edge and has everything needed to get the best out of a 4K TV. Sams has a much better deal on the extended warranty than other stores.,5,2/11/2018,3.9
338,"Microsoft Xbox One X 1TB Console, Black, CYV-00001",Bought this as a Christmas present. It was an upgrade to the one he had and he loves it. It has lots more memory so he can play all his games whenever he wants.,5,1/1/2018,3.9
339,"Microsoft Xbox One X 1TB Console, Black, CYV-00001","Came in about Three or Four Days , Love my New Xbox , super fast and very Clear!! Works Fine and Brand New. ( The Only Thing! They packaging was very unacceptable, Main a box was in a shipping box NO packing filler, the Xbox  was about to bounce around in the shipping box    You guys need to work on that!",4,5/6/2020,3.9
340,"Microsoft Xbox One X 1TB Console, Black, CYV-00001","The programming in this version is just as buggy as the last. The Microsoft Edge doesn't exactly work like it should or you would want it to. There are still several glitches with the playing a videos on Facebook, perhaps or other websites that have automatic video play. Some of the programming for your File Explorer and your Photo viewing are still hinky.
There is no privacy setting on the Microsoft Edge that would prevent popups from coming up on your screen, adding new tabs. This would prevent unwanted sites from coming onto your Tab screen.
This creates a security issue.
Sometimes when I press my start button on my controller it doesn't start. And I sit two and a half feet away from the box and it refuses to start up when I press the button.
Don't get me wrong, there are a lot of good things about this. It produces high resolution video. It has the 4K video and a 1 terabyte drive. Some of the loading is faster, except for a few video games that I happen to play. I'm going to assume that it's the game itself that refuses to load that the game is glitching not the Xbox. Because it did the exact same thing with my other Xbox. This is why I bought this one.",3,2/5/2019,3.9
341,"Microsoft Xbox One X 1TB Console, Black, CYV-00001",The package never arrived. The tracking was never updated. Endless Media neber responded. Walmart kept telling me to wait. Id give it 0 stars if i could,1,5/11/2024,3.9
342,"Microsoft Xbox One X 1TB Console, Black, CYV-00001",Didn't work and had to send in within two weeks of purchase. Walmart tried to make me send to Microsoft for repair so I initiated on a refund and bought elsewhere.,1,4/29/2020,3.9
343,"Microsoft Xbox One X 1TB Console, Black, CYV-00001",Took 2 weeks to be delivered to me a week longer than the original delivery date. The Xbox is poorly packaged and dirty! The description reads new Xbox but is definitely not new doesn't even come in its original box and it's full of dirt and dust and looks like something was spilled on it. I didn't even bother setting it up and I'm immediately returning.,1,5/16/2024,3.9
344,"Microsoft Xbox One X 1TB Console, Black, CYV-00001",I ordered a new unit for my son and when I received it it was opened and missing his free month gaming login information.,1,4/15/2020,3.9
345,"Microsoft Xbox One X 1TB Console, Black, CYV-00001","Don't buy this! It breaks at the second week I played. Most games exit to dadhboard while loading, some games freeze and turn blank screen. Can only play some lightweighted games like Witcher 3. Worth noticing is that YOU WON'T GET FREE REPAIRMENT from Microsoft because the console is originally a priduct for Western Europe market, and I don't know why this is sold to me who live in the US now. Had no choice but returning it.",1,7/30/2020,3.9
346,"Restored Microsoft Xbox One S 500GB Console, White, ZQ9-00001 (Refurbished)",It came in and has worked perfectly! I love it! It actually came with a blue controller. Unexpected but neat! Definitely recommend! The GAMER GIRLZ people were kind and helpful!,5,6/25/2024,3.2
347,"Restored Microsoft Xbox One S 500GB Console, White, ZQ9-00001 (Refurbished)",The controller was the color I've always wanted . It was packaged perfectly and there was a couple scratches but who cares it was amazing and I love it!,5,7/16/2023,3.2
348,"Restored Microsoft Xbox One S 500GB Console, White, ZQ9-00001 (Refurbished)","Refurbished works ok. However, it seems the wrong power cord was sent with the console, the breaker on the one that was sent kept tripping and shutting down the console after a few minutes of play. I had to order a separate cord.",4,12/28/2024,3.2
349,"Restored Microsoft Xbox One S 500GB Console, White, ZQ9-00001 (Refurbished)",Absolutely horrible. I ordered a white x box with a white controller and got a red Xbox with a grey   blue controller. It did not come with a bower cord and the hdmi cable was broken. I went to the store and bought all I needed to use it. The controller (wireless) only worked plugged in for a few days and eventually stopped working all together. Total waste of money. Do not buy.,1,12/22/2024,3.2
350,"Restored Microsoft Xbox One S 500GB Console, White, ZQ9-00001 (Refurbished)",I would do zero stars but I can't I absolutely hate this product NEVER ORDER they gave my a refurbished Xbox 1s from here that is completely Locked and console banned it came from itembazzar.com in Ohio I have tried repeatedly to get ahold of them to work out terms no answer I've left messages no answer the phone doesn't even ring it goes to  prerecorded message I spent good money on this to get railed. I bought a brand new one for 40$ more! I am worried if I send it back before I get a response they'll keep my Xbox and my 180$,1,12/11/2024,3.2
351,"Restored Microsoft Xbox One S 500GB Console, White, ZQ9-00001 (Refurbished)","Can't get a response from emails, no chat options and the voicemail box is full.

Ordered a ""like new"" refurbished Xbox from them for 221.00.

What I got was totally dirty and unloved and even melted and cracked in places. Glad I bought a protection plan!

They attach a letter stating how they clean each console and let me tell you as an IT worker and avid collector of games this thing was not touched to clean EVER! IN FACT IT HAD ROACHES FALLING OUT OF IT!

It arrived straight up thrown in a box 0 bubble wrap and possibly damaged as a result.

I was disgusted to even touch this thing after taking off the wrap and they won't even respond to emails or calls and the chat help they offer no longer exists!

Do not buy from them ever!",1,7/25/2024,3.2
352,"Restored Microsoft Xbox One S 500GB Console, White, ZQ9-00001 (Refurbished)","Loyal Walmart  user but first time with this seller. Xbox arrives on time but would not power on. Obviously these folks aren't testing these “refurbs” before they go out. Save all your communication with the seller if this happens to you. Take pictures of everything, document SN and model, snap a pic of the enclosed receipt from the seller, and return ASAP via instructions in the Walmart App. Other reviews say this seller is notorious for this practice and also making refunds difficult. (looking forward to that)
I should have done my research first. Hopefully, Walmart encourages them to improve the quality of their service so this doesn't happen to more Walmart  customers.",1,4/21/2024,3.2
353,"Restored Microsoft Xbox One S 500GB Console, White, ZQ9-00001 (Refurbished)",The xbox I received was in horrible condition. Several cracks and scratched. Not able to put game disks into the game.,1,1/22/2025,3.2
354,"Restored Microsoft Xbox One S 500GB Console, White, ZQ9-00001 (Refurbished)",I got the Xbox and it doesn't even work then I called the support line and they told me that I would have to call Walmart and I still haven't gotten it resolved it has a code error E102,1,8/29/2024,3.2
355,"Restored Microsoft Xbox One S 500GB Console, White, ZQ9-00001 (Refurbished)",Doesn't even power on and power input won't hold the power cable in. Falls right out.,1,9/29/2024,3.2
356,Xbox Series S,Bought for $240 great intro price. Great selection of games. Love the size and ability to add more memory.  Controller is of great quality and wireless. Can't wait to get Forza,5,12/7/2023,4.4
357,Xbox Series S,"wonderful product, love it",5,8/16/2024,4.4
358,Xbox Series S,"awesome console, awesome time coming in!",5,1/10/2025,4.4
359,Xbox Series S,I got this for $333 and 1 day later it was $279. What a joke and it now comes with game pass and 2 remote. Mine only came with 1 remote and no game pass.,3,12/17/2023,4.4
360,Xbox Series S,the package the actual xbox was in looked like someone rippes it opened and tapped it back. the packaging that the box was placed in was horrible. not sure if it will even work. i bought this as a gift.,3,12/2/2023,4.4
361,Xbox Series S,Item was delivered as 516 gb. paid for 1 terabyte. Spent 1 hour on the phone with Walmart trying to exchange for the right console and got the runaround. Finally gave up. This was a Christmas gift. Very disappointed 😞,1,12/19/2024,4.4
362,Xbox Series S,"Never received item. Waited one week for it, then got a message that my order had been cancelled due to being out of stock.",1,11/29/2024,4.4
363,Xbox Series S,My son waited a week to receive this as a gift.  Opened it up and the controller doesn't work. Neither the USB port to it or the headphone port works.  He can't use a headphone with it.  Very disappointed.,1,1/29/2024,4.4
364,Xbox Series S,Never received as it was “delivered” and never received. Called Walmart and asked for a refund. Fed Ex wouldn't even tell us what address it was “delivered” to. Received refund. Have never had this happen from Walmart.com,1,3/30/2024,4.4
365,Xbox Series S,"The unit was defective and according to Microsoft the vendor should have replaced the unit. Instead their policy is that you can only return items that way you as the sucker fool are responsible for all shipping charges. I did not get my full refund. I went elsewhere for my replacement and not only did it work properly, I had it much faster and with zero shipping fees.",1,2/8/2024,4.4
