,product_name,review_text,product_rating,review_date,avg_rating
1142,Xbox Series X Microsoft 1TB Console with Extra White Controller Accessories Kit,"Excellent  value, box was shipped and secured.  Shipping time was quick.",5,12/21/2024,4.6923076923076925
1143,Xbox Series X Microsoft 1TB Console with Extra White Controller Accessories Kit,"Came on time, great condition",5,11/14/2024,4.6923076923076925
1144,Xbox Series X Microsoft 1TB Console with Extra White Controller Accessories Kit,Great set comes with everything you will need very fast,5,10/19/2022,4.6923076923076925
1145,Xbox Series X Microsoft 1TB Console with Extra White Controller Accessories Kit,the label was peeled off it was dirty and looked used,1,11/27/2022,4.6923076923076925
1146,"Microsoft Xbox Series S Fortnite & Rocket League Bundle Disc-free Gaming, White",Our son Absolutely loves his new Xbox! Fast upload and perfect first gaming console,5,12/30/2024,5.0
1147,"Microsoft Xbox Series S Fortnite & Rocket League Bundle Disc-free Gaming, White",Everything came as described and I received the order super fast,5,1/16/2025,5.0
1148,"Microsoft Xbox Series S Fortnite & Rocket League Bundle Disc-free Gaming, White",Great bundle and fast shipping,5,11/29/2024,5.0
1149,"Microsoft Xbox Series S Fortnite & Rocket League Bundle Disc-free Gaming, White",Great gift lots of fun,5,1/25/2025,5.0
1150,"Microsoft Xbox Series S Fortnite & Rocket League Bundle Disc-free Gaming, White","Arrived on time, as described",5,1/7/2024,5.0
1151,"Microsoft Xbox Series S Fortnite & Rocket League Bundle Disc-free Gaming, White",My nephew loved this so much. So glad I bought it for him!,5,1/28/2024,5.0
1152,"Restored Microsoft Xbox 360 Slim 250GB Console with Xbox Kinect, Black (Refurbished)","Item was shipped and arrived earlier than previously stated. I had an issue with a missing piece, and when i contacted the seller, it was shipped out with no problem. Awesome seller!!!",5,1/30/2025,3.8095238095238093
1153,"Restored Microsoft Xbox 360 Slim 250GB Console with Xbox Kinect, Black (Refurbished)",shipped on time also unit works excellent Wallmart had best price at the time for a new 250gb xbox360 slim so jumped on it. 249.00 worked for me. thank you!,5,10/26/2012,3.8095238095238093
1154,"Restored Microsoft Xbox 360 Slim 250GB Console with Xbox Kinect, Black (Refurbished)","I love my 360! Connected to my home wi-fi without a hiccup. Games are great. Apps are awesome and easy to find (Netflix, Zune Music). Well worth the cost.",5,9/9/2012,3.8095238095238093
1155,"Restored Microsoft Xbox 360 Slim 250GB Console with Xbox Kinect, Black (Refurbished)",i got the console a little bit late because of a snow storm  but the console came in perfect condition a recommended buy if you need a 350,5,2/9/2021,3.8095238095238093
1156,"Restored Microsoft Xbox 360 Slim 250GB Console with Xbox Kinect, Black (Refurbished)","Great price, if your in to xbox 360 :) this a great price to buy it.",5,4/26/2013,3.8095238095238093
1157,"Restored Microsoft Xbox 360 Slim 250GB Console with Xbox Kinect, Black (Refurbished)","purchased for my 12 year old grandson. The 250 GB much better then the 4 GB. Thinks it is
great....",5,9/14/2012,3.8095238095238093
1158,"Restored Microsoft Xbox 360 Slim 250GB Console with Xbox Kinect, Black (Refurbished)",The Kinect do not work!,2,1/23/2025,3.8095238095238093
1159,"Restored Microsoft Xbox 360 Slim 250GB Console with Xbox Kinect, Black (Refurbished)",Received the product. It did not work. We packaged it up and returned it as instructed. Lo and behold fed ex has either lost it or it was received back and no one will give me my refund. Buyer beware,1,2/3/2025,3.8095238095238093
1160,"Restored Microsoft Xbox 360 Slim 250GB Console with Xbox Kinect, Black (Refurbished)",Came with the wrong power cord!!! Way to ruin my son birthday!!!,1,5/15/2021,3.8095238095238093
1161,"Restored Microsoft Xbox 360 Slim 250GB Console with Xbox Kinect, Black (Refurbished)",Issues with Kinect.  Going to return.,1,3/22/2024,3.8095238095238093
1162,Restored Xbox 360 Elite 120GB Bundle W/ Lego Batman & Pure (Refurbished),"works great projector screen is thin, it work great with all my devices",5,5/5/2024,1.9
1163,Restored Xbox 360 Elite 120GB Bundle W/ Lego Batman & Pure (Refurbished),that any time it falls with a game in it the game wont work no more.,4,5/6/2020,1.9
1164,Restored Xbox 360 Elite 120GB Bundle W/ Lego Batman & Pure (Refurbished),Was excited to receive machine looked in good condition but for some reason I couldn't get it to connect with my TV.  I even tried 2 more TVs.  But wouldn't connect at all.,1,12/3/2024,1.9
1165,Restored Xbox 360 Elite 120GB Bundle W/ Lego Batman & Pure (Refurbished),"The system looked decent for the price, but I could not get the system to power on. I believe we were given a bad power supply. I have started the return process as this was a Christmas gift for my autistic son.",1,12/25/2024,1.9
1166,Restored Xbox 360 Elite 120GB Bundle W/ Lego Batman & Pure (Refurbished),I was unhappy with this item with in the frist few hours of playing the door froze and would not open shipped back for refund not even half a star,1,7/22/2020,1.9
1167,Restored Xbox 360 Elite 120GB Bundle W/ Lego Batman & Pure (Refurbished),I got it and it worked for not even 24 hours then the controller wouldn't connect and i bought new batteries. All scratched up.,1,9/7/2017,1.9
1168,Restored Xbox 360 Elite 120GB Bundle W/ Lego Batman & Pure (Refurbished),Got this on Christmas for my grandchild the tray would not even open put it righ back in box it was junk and my grandchild was very disappointed I will never do this again especially at Christmas time when a kid is expecting a gift and what a letdown at Christmas. Don't order this crap it doesn't work,1,12/28/2020,1.9
1169,Restored Genuine Microsoft Xbox One 1540 Video Game Console 500GB (Refurbished),"When I received it the Xbox wouldn't come on or nothing, just rather go to the Walmart location in my town to buy stuff like this,",1,5/3/2024,3.0
1170,2020 New Xbox 512GB SSD Console - White,"This seller input the wrong address and Fedex cannot deliver to me! I've contacted this seller and they have not helped- they tell ME to contact FedEx, which I have, and they tell me only the seller can update the address! My address is clear and correct as part of my profile on Walmart website, but that apparently doesn't matter or help! Sellers lack of communication and assistance is 0 stars! Buyers beware!",1,6/28/2024,3.6666666666666665
1171,2021 Newest - Xbox -Series -X- Gaming Console System- 1TB SSD Black X Version with Disc Drive,Shipped on time … arrived early… love the game system,5,9/14/2023,3.875
1172,2021 Newest - Xbox -Series -X- Gaming Console System- 1TB SSD Black X Version with Disc Drive,I love everything. I'm glad I could order it through your company. I'm happy to support family businesses. Thank you for getting it here so quickly.,5,8/5/2023,3.875
1173,2021 Newest - Xbox -Series -X- Gaming Console System- 1TB SSD Black X Version with Disc Drive,Works with no problems %26 I got it a day early…,5,8/3/2023,3.875
1174,2021 Newest - Xbox -Series -X- Gaming Console System- 1TB SSD Black X Version with Disc Drive,"this is the newest xbox that has a disc drive. and i would only buy an Xbox that has a disc drive, because i have more games on discs than online games. and this is the most afordble  xbox one series x.",5,8/13/2022,3.875
1175,2021 Newest - Xbox -Series -X- Gaming Console System- 1TB SSD Black X Version with Disc Drive,Product came fast and safe ( had to sign for it) our family was pleased price on this was better than Amazon had offered,5,1/25/2023,3.875
1176,2021 Newest - Xbox -Series -X- Gaming Console System- 1TB SSD Black X Version with Disc Drive,Bought as a Christmas gift. We weren't sure if it would be delivered in time. It was!! My boys love it.,5,12/27/2021,3.875
1177,2021 Newest - Xbox -Series -X- Gaming Console System- 1TB SSD Black X Version with Disc Drive,I've only had the system for about a week now but one thing I can say about Xbox is that I have always been satisfied with every system we have had. Although some of there systems had some kinks so did all others.,4,12/13/2022,3.875
1178,2021 Newest - Xbox -Series -X- Gaming Console System- 1TB SSD Black X Version with Disc Drive,Came in with no problems. It got to my house days before the deadline,4,4/26/2022,3.875
1179,2021 Newest - Xbox -Series -X- Gaming Console System- 1TB SSD Black X Version with Disc Drive,Ordered console and game.received console early but no game.other reviews say it may come separate.called techmax the seller multiple times at number provided and it just rings 6 times and hangs up.hopefully ill get game or I'll return the whole thing. Iffy shipping and zero customer service.do not buy from this company,1,6/4/2024,3.875
1180,2021 Newest - Xbox -Series -X- Gaming Console System- 1TB SSD Black X Version with Disc Drive,The game played for a couple of days then it just started cutting off and on off and on.,1,12/30/2021,3.875
1181,Pre-Owned Microsoft Xbox One X 1TB Gaming Console Black with 2 Controller Included with Call of Duty- Black Ops III BOLT AXTION Bundle,"I orders a black Xbox x with 2 black controllers alone with headset and grand theft auto5 
What came was a white one with speaks on it with no controllers and a different headset from picture and some game I never heard of.I want my full refund I returned it to Walmart.Walmart really needs to band this seller and take them off here from selling and scamming people!This is Wild.My son's birthday is ruined",1,7/22/2024,1.0
1182,Xbox Series X Console Bundle - Flagship Xbox 1TB SSD Black Gaming Console and Wireless Controller with Five Games and Xbox Controller Protective Hard Shell Case,"I'm sure the console is great, but it's a really scummy thing to price gouge when no one can get their hands on one.",1,9/8/2021,1.0
1183,"Restored Microsoft Xbox One S 1TB All-Digital Edition Console (Disc-free Gaming), White, NJP-00024 (Refurbished)",looks and responds like new,5,6/7/2024,3.6923076923076925
1184,"Restored Microsoft Xbox One S 1TB All-Digital Edition Console (Disc-free Gaming), White, NJP-00024 (Refurbished)","Should i buy this? I's putting all of my 3 years of saving into it, and i don't want that to go to waste. Should i but it?",3,5/7/2020,3.6923076923076925
1185,"Restored Microsoft Xbox One S 1TB All-Digital Edition Console (Disc-free Gaming), White, NJP-00024 (Refurbished)",The controller is not the original one that is supposed to come with it very small not big smh but the console if great tho,3,5/7/2020,3.6923076923076925
1186,"Restored Microsoft Xbox One S 1TB All-Digital Edition Console (Disc-free Gaming), White, NJP-00024 (Refurbished)",Received extremely dirty and late👎,2,10/20/2022,3.6923076923076925
1187,"Restored Microsoft Xbox One S 1TB All-Digital Edition Console (Disc-free Gaming), White, NJP-00024 (Refurbished)",It was a good thing this was not a gift and was opened right away. It looked good in appearance and turned on fine. That is the only good things about it. When you played a game or watched a video the pixels went wild. We thought our tv was an issue but we tested it on another and same thing happened. A lot of wasted time and money for a broken device.,2,5/5/2020,3.6923076923076925
1188,"Restored Microsoft Xbox One S 1TB All-Digital Edition Console (Disc-free Gaming), White, NJP-00024 (Refurbished)","Good news is that its at least works, Bad news its not as deacribed. This does not include the games that it says it does it came with no codes or does not include the xbox live memebership like it says. Just lnow if you buy it your only getting the console and controller. It did ship fast though",2,5/8/2020,3.6923076923076925
1189,"Restored Microsoft Xbox One S 1TB All-Digital Edition Console (Disc-free Gaming), White, NJP-00024 (Refurbished)",Xbox 1 console hadnt worked,1,9/24/2022,3.6923076923076925
1190,Restored Microsoft Xbox One Console W/ 500GB HDD & Wireless Controller (Refurbished),"Price was nice, everything came in it, shipped in a timely manner. Only take away not as much space on it has I thought for games. Still alot but not as much as I thought.",5,10/16/2024,3.3
1191,Restored Microsoft Xbox One Console W/ 500GB HDD & Wireless Controller (Refurbished),"Arrived in great condition, worked exactly like it should, all components were inside the packaging as listed.",5,12/22/2024,3.3
1192,Restored Microsoft Xbox One Console W/ 500GB HDD & Wireless Controller (Refurbished),"So, overall I'm satisfied with my refurbished xbox 1 that I purchased online. Now when my order arrived I was missing the power cable cord, so I wasn't entirely pleased there and then the only other issue that I have is... my games get stuck in my console A LOT and my touch screen buttons don't work (not sure why) again it's refurbished so I wasn't expecting perfect but having to shut down my console 3-4 times just to get my game to eject 5 times a week is a little excessive. Other than these minor issues I have been really pleased! For these reasons is why I had to give a e star rating",3,12/28/2024,3.3
1193,Restored Microsoft Xbox One Console W/ 500GB HDD & Wireless Controller (Refurbished),"I purchased this item with  affirm whenever I receive the item it did not work. They stated if I send it back, they would send me a replacement a week later I still have not received the replacement. I got an email saying a refund has been initiated and I ended up losing the $20,000 that I spent for the warranty protection because it is nonrefundable and I also took a hit on my credit and I am left with no game system. I would not advise anyone to purchase a system from this third-party seller.. I purchased this item with the firm whenever I receive the item it did not work. They stated if I send it back, they would send me a replacement a week later I still have not received the replacement. I get an email saying a refund has been initiated and I ended up losing the 20 something dollars that I spent for the warranty protection because it is nonrefundable and I also took a hit on my credit and I am left with no game system. I would not advise anyone to purchase a system from this third-party seller.",1,1/16/2025,3.3
1194,Restored Microsoft Xbox One Console W/ 500GB HDD & Wireless Controller (Refurbished),It wasn't even an xbox it was a Playstation got it for our daughter for Christmas she decided to keep the Playstation but it came with a xbox controller so we will have to go buy one a Playstation controller but very disappointing 😡,1,12/25/2024,3.3
1195,Restored Microsoft Xbox One Console W/ 500GB HDD & Wireless Controller (Refurbished),Never got the item  I had contacted the seller twice no item was received for USPS I recommend you don't buy from this seller I wouldn't even give it a star,1,12/14/2024,3.3
1196,Restored Microsoft Xbox One Console W/ 500GB HDD & Wireless Controller (Refurbished),the power brick did not work. it was a gift for my grandson after he opened it was very excited we could not get it to turn on. Googled the problem ended up going to game stop buying a new cord $60. Totally ruined the surprise plus had a crying child 🥺,1,8/24/2024,3.3
1197,Restored Microsoft Xbox One Console W/ 500GB HDD & Wireless Controller (Refurbished),"I was under the impression that I was getting a refirish Xbox One. That I did not get It was.
 N't for me. It was for a child. It hurt for me to tell that it don't.
Work.
Very disappointed",1,4/25/2024,3.3
1198,Restored Microsoft Xbox One Console W/ 500GB HDD & Wireless Controller (Refurbished),This console was still signed in by someone else and my son can't play anything on it without the pin that the previous owner has put on it.,1,12/25/2024,3.3
1199,Restored Microsoft Xbox One Console W/ 500GB HDD & Wireless Controller (Refurbished),Got this for our kids and it won't stay on!! I wish I had checked the reviews because it seems to be a common problem! So unhappy and returning it. Will order from somewhere else.,1,1/20/2024,3.3
1200,Restored Xbox Series S With Controller and Cables (Refurbished),"the console turns on, but they gave me the wrong HDMI cable for it",2,7/29/2024,4.0
1201,Restored Xbox Series S With Controller and Cables (Refurbished),delivery took so long (2weeks) and then finally received and took a while to set up but never actually turned on just kept over heated!. this was a birthday gift for my son and he was totally disappointed with his gift!,1,10/2/2023,4.0
1202,Restored Xbox One 500GB Console With Kinect (Refurbished),It was nice,5,8/6/2024,3.125
1203,Restored Xbox One 500GB Console With Kinect (Refurbished),"This is the best purchase I've made, I love it!",5,5/27/2021,3.125
1204,Restored Xbox One 500GB Console With Kinect (Refurbished),Good,5,3/27/2018,3.125
1205,Restored Xbox One 500GB Console With Kinect (Refurbished),It seems to work fine it just didnt come wirh the downloads that they said would be there already ..,3,12/9/2019,3.125
1206,Restored Xbox One 500GB Console With Kinect (Refurbished),"there were two things wrong with the unit so I had to return it. The return went good even though I asked them to exchange it for a working model and instead they gave me a refund. I do appreciate the quick customer service. 
The HDMI port on the back was loose and only worked if the cable was in a secure position. 
The controller right bumper button did not work at all.",2,1/30/2025,3.125
1207,Restored Xbox One 500GB Console With Kinect (Refurbished),the xbox worked for one week and then it totally would not work. ive been meaning to take it back but havent found the time. this was absolutely a waste of money for a christmas present. when i tell you it worked for a week this was such a disappointment to our children and a waste of money.,1,2/7/2025,3.125
1208,Restored Xbox One 500GB Console With Kinect (Refurbished),It arrived filthy with some little white paint splatters on it and it didn't work when I plugged it in had to use a blow dryer to blow off dust so now it turn on but runs slow and doesn't include the games it said it did it's completely scratched all over and I can't type anything on it because it won't let me. Do not get this item. This was ridiculous and was an insult for them to send this to me and expect me to pay $235 it's worth $30 if that. So disappointed I cried because this was for my husband for Christmas and I have no time to order him a brand new one. This is a joke... comes from eBay btw.,1,11/15/2017,3.125
1209,Restored Microsoft Xbox One X 1TB Console With Wireless Controller 4K Ultra HD (Refurbished),"setup was super easy via the Xbox phone app, I just had to get reacquainted with pairing the remote after that the rest was easy! I'm very happy and excited to finally have another Xbox One again!",5,12/28/2023,3.823529411764706
1210,Restored Microsoft Xbox One X 1TB Console With Wireless Controller 4K Ultra HD (Refurbished),Reputable Co. Received this Xbox (Refurb) timely and without any visible use/damage. Although it was just in a USPs Priority box and the controller wasn't black as I thought it would be I was very pleased with the purchase. It was for my grandsons that lost everything they had due to a fire. They were very happy with it!,5,10/28/2023,3.823529411764706
1211,Restored Microsoft Xbox One X 1TB Console With Wireless Controller 4K Ultra HD (Refurbished),"Part came on earlier. 
Good product!",5,9/10/2024,3.823529411764706
1212,Restored Microsoft Xbox One X 1TB Console With Wireless Controller 4K Ultra HD (Refurbished),Works good and was in perfect condition,5,4/7/2020,3.823529411764706
1213,Restored Microsoft Xbox One X 1TB Console With Wireless Controller 4K Ultra HD (Refurbished),system works great and they even threw in a game for free.,5,9/10/2023,3.823529411764706
1214,Restored Microsoft Xbox One X 1TB Console With Wireless Controller 4K Ultra HD (Refurbished),Arrived in beautiful condition! No scratches no marks whatsoever.. plays beautifully.,5,7/22/2023,3.823529411764706
1215,Restored Microsoft Xbox One X 1TB Console With Wireless Controller 4K Ultra HD (Refurbished),I got the Xbox seems to be fine but didn't receive a controller like it shows in the photo and description,3,9/30/2021,3.823529411764706
1216,Restored Microsoft Xbox One X 1TB Console With Wireless Controller 4K Ultra HD (Refurbished),Power button did not work and the back corners were dented. Would not pay this much money for an item in this condition.,2,12/31/2021,3.823529411764706
1217,Restored Microsoft Xbox One X 1TB Console With Wireless Controller 4K Ultra HD (Refurbished),"Product quit working after 2 months, just past the return date",1,6/16/2024,3.823529411764706
1218,Restored Microsoft Xbox One X 1TB Console With Wireless Controller 4K Ultra HD (Refurbished),The game was very worn out and not worth the price it was.,1,11/15/2023,3.823529411764706
1219,"Microsoft Xbox Series S 512GB Digital Console w/Xbox Game Pass Ultimate, White, (Refurbished)",Works fine just only came with 300gb instead of 500,3,7/30/2024,4.0
1220,Restored Xbox 360 4GB Console Kinect Sensor and Kinect Sports Season Two and Adventures (Refurbished),Kids love it. No problems so far!,4,1/4/2025,2.6666666666666665
1221,Restored Xbox 360 4GB Console Kinect Sensor and Kinect Sports Season Two and Adventures (Refurbished),The controller did not work! My son was very disappointed on Christmas!!,1,12/25/2024,2.6666666666666665
1222,"Restored Microsoft Xbox One S 500GB Console, Minecraft Bundle (Refurbished)",Couldnt,5,2/7/2018,3.125
1223,"Restored Microsoft Xbox One S 500GB Console, Minecraft Bundle (Refurbished)",Great package works great,5,2/23/2018,3.125
1224,"Restored Microsoft Xbox One S 500GB Console, Minecraft Bundle (Refurbished)","Incomplete, did not bring the original packaging, came in a black cardboard box.
I have always bought products in walmart and I have avoided buying with other suppliers in your page, but now neither in Walmart I can trust, it is disappointing.",2,9/28/2017,3.125
1225,"Restored Microsoft Xbox One S 500GB Console, Minecraft Bundle (Refurbished)",I never received my Xbox that I ordered even though it claims delivered. I contacted them and they will not refund or replace the device. I'll never buy from them again!,1,10/9/2024,3.125
1226,"Restored Microsoft Xbox One S 500GB Console, Minecraft Bundle (Refurbished)","Came in cheap black box , the wireless remote did not work, and would not update. Was more than dissapointed, went to gamestop instead much better refurbished items by far n they test for u to make sure items work",1,3/1/2018,3.125
1227,"Restored Microsoft Xbox One S 500GB Console, Minecraft Bundle (Refurbished)","I am aghast that Walmart would sell something like this.  I'm giving them a second chance (I've agreed to a replacement), but at $199 it's only $50 less than a brand new item, direct from Microsoft.  I expect a complete package.",1,9/16/2017,3.125
1228,"2022 Newest Microsoft Xbox Serie X Gaming Console 1TB SSD - Zen 2 Eight-Core CPU - 16GB GDDR6 Memory, 4K UHD Blu-Ray, 8X Cores, RDNA 2 GPU, with M.M.W. Tech Support",,5,1/14/2025,5.0
1229,Xbox Series X 1TB SSD Console + Xbox Wireless Controller Robot White,"Love the series x. Had the series s and compared to the series x, x is a lot faster",5,12/31/2024,3.6666666666666665
1230,Xbox Series X 1TB SSD Console + Xbox Wireless Controller Robot White,The xbox its not working properly.,1,1/26/2025,3.6666666666666665
1231,Pre-Owned Xbox One 500GB Console WHITE,Love the color but hate it when it freezes up every five mins and they must have dropped mine cause there is a hole on the side of mine p.s it won't even install my game,1,7/9/2024,3.0
1232,Microsoft Xbox Series S – 1TB White,The series S will set you up to game for years.  Add game pass ultimate and for less than the cost of a good lincy you will have hundreds of hours of fun a month.  The S with a terrabyte of storage is the perfect gateway to the world of xbox!,5,10/31/2024,4.8
1233,Microsoft Xbox Series S – 1TB White,"Ordered Xbox series S, received a PS5 controller instead. Called customer service, ended up overseas with some idiot that don't understand what happened. Meanwhile I'm forced to dispute the charges with my credit card company because the idiots in customer service say the package was delivered. I never said I didn't get a delivery...I said you delivered the wrong 💩❗",5,12/17/2024,4.8
1234,Microsoft Xbox Series S – 1TB White,"This product is absolutely amazing, the loading times are great, graphics are wonderful and it is silent. It doesn't sound like a jet engine going off like a PS4. Absolutely love it. This product is absolutely amazing, the loading times are great, graphics are wonderful and it is silent. It doesn't sound like a jet engine going off like a PS4 absolutely love it.",5,2/1/2025,4.8
1235,Microsoft Xbox Series S – 1TB White,"This console works fantastic. I was easily able to download the games I had on my Xbox one s and they perform just as good or better on this console. 

I definitely recommend getting the 1tb model, now that it's available. I've been waiting for a while for it to come out. Only 800gb is available to use out of the 1tb, so I can only imagine how much is available to use with the 512gb model.",5,11/1/2024,4.8
1236,Microsoft Xbox Series S – 1TB White,"This product was the least expensive from the sources I checked and is very good quality, arrived on time for Christmas and am pleased with the purchase.",5,12/11/2024,4.8
1237,Microsoft Xbox Series S – 1TB White,Bought this for my son's birthday and he is thoroughly content with it. He was happy that there is a 1T Series S now since he has game pass and prefers to purchase digitally. It's a satisfying alternative to the Series X.,5,11/23/2024,4.8
1238,Microsoft Xbox Series S – 1TB White,"Super small and compact, quiet and enough storage to get the games in that you wanna play. Love how the design is and the fact that it doesn't take up much space at all. Definitely would recommend getting the 1TB model over the 512GB",5,1/14/2025,4.8
1239,Microsoft Xbox Series S – 1TB White,"My son absolutely loves it
It's easy to use even for newbies playing for the first time 
Arrived several days before the estimated time of arrival",5,11/2/2024,4.8
1240,Microsoft Xbox Series S – 1TB White,"We paid for a “new” Xbox Series S but when our son set it up, there was a previous owner's user profile on the machine. There was also a game downloaded. Clearly the machine had been used and returned. Buyer beware!",3,12/29/2024,4.8
1241,Microsoft Xbox Series S – 1TB White,"Somehow, an unauthorized purchase of $74.99 was made on my card following this purchase. The amount posted from ""Xbox live"", but i did not purchase anything from Xbox Live. So I am unsure how they got my card information after I made this purchase with Walmart. I did not authorize Xbox Live to make any purchases, and i did not purchase anything from Walmart other than the Xbox console. I am actively reporting the $74.99 amount as fraud and i do not know how or why this charge was made.",1,12/23/2024,4.8
1242,Pre-Owned Xbox One 500GB Console WHITE,Love the color but hate it when it freezes up every five mins and they must have dropped mine cause there is a hole on the side of mine p.s it won't even install my game,1,7/9/2024,3.0
1243,"Microsoft Xbox One X 1TB Star Wars Jedi: Fallen Order™, Black, CYV-00411","Great value at 299.99 I was able to get it and an SSD for the price of the normal Xbox and the pickup was way easier than I thought it it weird getting it for the first time typing in your order number at ""the tower"" then it just conveyor belts it out? Futuristic lol box was unopened and with several codes nothing was missing and it was all new.",5,4/21/2020,4.4
1244,"Microsoft Xbox One X 1TB Star Wars Jedi: Fallen Order™, Black, CYV-00411",I've had a Xbox One and an Xbox One S but this console is definitely my favorite and would recommend it to anyone. I runs games without issues (except for my slow internet) and the 4K makes everything look Amazing!,5,5/2/2020,4.4
1245,"Microsoft Xbox One X 1TB Star Wars Jedi: Fallen Order™, Black, CYV-00411",I was very please with how fast i got my xbox. And even more pleased it wasnt damaged. The extras that came with it e.i. the game game pass and live all worked when i went to redeemed them. The xbox itself is easy to set up and get started on. The picture is AMAZING.  And for the price you cant really beat it.,5,4/15/2020,4.4
1246,"Microsoft Xbox One X 1TB Star Wars Jedi: Fallen Order™, Black, CYV-00411","It's an Xbox One X, of course it's good! Walmart did have the best price around.",5,5/5/2020,4.4
1247,"Microsoft Xbox One X 1TB Star Wars Jedi: Fallen Order™, Black, CYV-00411","This console is amazing, highly recommend it. It came as a brand new xbox one x and runs super smoothly. Again I highly recommend it.",5,9/7/2020,4.4
1248,"Microsoft Xbox One X 1TB Star Wars Jedi: Fallen Order™, Black, CYV-00411",I bought this as a Birthday Gift for a good friend of mine. It was a great purchase it shipped fast and was in good condition when it arrived.,5,2/8/2022,4.4
1249,"Microsoft Xbox One X 1TB Star Wars Jedi: Fallen Order™, Black, CYV-00411","So i order this for black friday, i make sure i order feom walmart itself and not third party for return ease reasons (just in case). The Xbox set up fine, seems to work fine, and the codes all worked BUT it had very obviously been opened before me even though I bought it new.",4,11/30/2019,4.4
1250,"Microsoft Xbox One X 1TB Star Wars Jedi: Fallen Order™, Black, CYV-00411",System was easy to install. Did NOT come with the Star Wars game. however. I paid extra for a game I never received . Slightly disappointed.,4,9/2/2020,4.4
1251,"Microsoft Xbox One X 1TB Star Wars Jedi: Fallen Order™, Black, CYV-00411",The xbox didn't work perfectly day 1.  It started turning off mid-game and eventually became a brick when it failed to turn on completely.,1,4/15/2020,4.4
1252,"Microsoft Xbox One X 1TB Star Wars Jedi: Fallen Order™, Black, CYV-00411",not happy at all -- thy put an box in the box with a download for the game this is a gift and no paperwork very disappointed,1,10/7/2020,4.4
1253,Restored Microsoft Xbox One S 500GB Video Game Console White Matching Controller HDMI (Refurbished),It works just like a new xbox one s it works really great.,5,3/16/2019,3.5
1254,Restored Microsoft Xbox One S 500GB Video Game Console White Matching Controller HDMI (Refurbished),i dislike because the controller did not match,3,1/28/2024,3.5
1255,Restored Microsoft Xbox One S 500GB Video Game Console White Matching Controller HDMI (Refurbished),Love it and it came with two remotes just a lil over priced cause the paper I got it with says it was sold for 249$ but everything came working new,3,8/27/2021,3.5
1256,Restored Microsoft Xbox One S 500GB Video Game Console White Matching Controller HDMI (Refurbished),didn't get my package,1,12/24/2024,3.5
1257,Restored Microsoft Xbox One S 500GB Video Game Console White Matching Controller HDMI (Refurbished),This is a busted Xbox. I got it two weeks ago and the internal hard drive is already failing. DO NOT BUY,1,7/19/2022,3.5
1258,Restored Xbox Series S With Controller and Cables (Refurbished),"the console turns on, but they gave me the wrong HDMI cable for it",2,7/29/2024,4.0
1259,Restored Xbox Series S With Controller and Cables (Refurbished),delivery took so long (2weeks) and then finally received and took a while to set up but never actually turned on just kept over heated!. this was a birthday gift for my son and he was totally disappointed with his gift!,1,10/2/2023,4.0
1260,Restored Xbox 360 S 4GB Console - 1 Controller - Kinect Sensor (Refurbished),this came in great condition as i was nervous since i've never ordered anything refurbished!! but great condition and well kept item!!!,5,5/23/2024,4.6
1261,Restored Xbox 360 S 4GB Console - 1 Controller - Kinect Sensor (Refurbished),"Shipped faster than expected. Works great. Love the games. the only problem is, the kinect is not super great for small spaces. I think there might be something for that tho.",5,5/22/2013,4.6
1262,Restored Xbox 360 S 4GB Console - 1 Controller - Kinect Sensor (Refurbished),"First let me say WalMart has the best price for this product.
Also the delivery was SUPER. Ordered on Thursday.
Was told should expect in 14 business days. Arrived on Tuesday!
As for the xbox:
Was purchased for disabled adult who already
owned another well known game system. The xbox
is much more user friendly for him. He has used it almost
everyday since he got it. Also set up was very easy.",5,8/23/2013,4.6
1263,Restored Xbox 360 S 4GB Console - 1 Controller - Kinect Sensor (Refurbished),"I bought this as a bundle deal and the kids are loving it. They really enjoy the active experience, and I'm happier seeing them stay active as well. Complete satisfaction, easy set up, easy to use once the Kinect recognizes you all your motions are relayed to the avitar and ""viola."" It also shipped and arrived much faster then I had anticipated.",5,7/11/2013,4.6
1264,Restored Xbox 360 S 4GB Console - 1 Controller - Kinect Sensor (Refurbished),"It is a good bundle, I went to my local Walmart store and the price is higher. So I ordered it at Walmart.com and I can picked it up the same day, so I saved some money to buy an additional game.",5,9/3/2013,4.6
1265,Restored Xbox 360 S 4GB Console - 1 Controller - Kinect Sensor (Refurbished),I am a very busy Mom. I work full time and go to school (with a 3 class minimum). I also have a five year old son. This video game console has given me the ability to spend fun quality time with my son. While also giving me quite the cardio workout at the same time. Though working it out is never something I've done regulary. My schedule helps to hinder my low level efforts. My work is a desk job and then I'm either at school or at home helping my son with his homework. When your this mentally exhausted it also wears you out physically. Though playing video games is something fun the kinetic add on also adds to fun. & let me just say I have never been more excited to work out!,4,12/28/2011,4.6
1266,Restored Xbox 360 S 4GB Console - 1 Controller - Kinect Sensor (Refurbished),THE ONLY THING IS DIRECTIONS CALLED FOR AN HDMI CABLE WHICH I BOUGHT FOR 15.00 DOLLARS AND IT WOULD NOT FIT IN THE AREA SPECIFIED. MY SON HAS A XBOX HE BOUGHT 2 WEEKS EARLIER AND THE BACK IS DIFFERENT AND HIS CABLE FIT.,4,9/19/2013,4.6
